Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2010-07-09,36.69857,37.128571,36.451427,259.619995,37.08857,108330600,0.13290513833992093
2010-07-12,36.932858,37.407143,36.408573,257.290009,36.755714000000005,140719600,0.28484848484848485
2010-07-13,36.617142,36.628571,35.204285,251.799988,35.971428,297731000,0.22701070858965594
2010-07-14,35.625713,36.542858,35.57143,252.730011,36.104286,203011900,0.021487603305785124
2010-07-15,35.46143,36.709999,35.328571000000004,251.449997,35.921429,206216500,0.03208333333333334
2010-07-16,36.168571,36.424286,35.487144,249.900009,35.700001,259964600,0.0494729907773386
2010-07-19,35.697144,35.697144,34.228573,245.580017,35.082859,256119500,0.19833333333333336
2010-07-20,34.700001,36.128571,34.287144,251.890015,35.984287,268737700,0.21515151515151518
2010-07-21,37.869999,37.878571,36.285713,254.23999,36.32,296417800,0.05382775119617224
2010-07-22,36.811428,37.142857,36.472858,259.019989,37.002857,161329700,0.08302915518824609
2010-07-23,36.727142,37.197144,36.611427,259.940002,37.134285,133347200,0.1580433969322858
2010-07-26,37.142857,37.157143,36.815716,259.27999900000003,37.040001,105137900,0.18908102766798418
2010-07-27,37.267143,37.828571,37.185715,264.080017,37.725716,146192900,0.21790043290043293
2010-07-28,37.667141,37.998573,37.17857,260.959991,37.279999,129996300,0.3
2010-07-29,37.244286,37.521427,36.585712,258.109985,36.872856,160951700,0.17236050986050988
2010-07-30,36.555714,37.099998,36.414288,257.25,36.75,112052500,
2010-08-02,37.205715000000005,37.512856,37.08857,261.850006,37.407143,107013900,0.2427685950413223
2010-08-03,37.287144,37.60857,37.060001,261.929993,37.418571,104413400,0.16480716253443528
2010-08-04,37.548573,37.754284000000006,37.187141,262.980011,37.568573,105093800,0.06666666666666665
2010-08-05,37.389999,37.597141,37.221428,261.700012,37.385715000000005,72274300,-0.006666666666666661
2010-08-06,37.111427,37.355713,36.804287,260.090027,37.155716,111224400,0.12295454545454544
2010-08-09,37.354286,37.450001,37.081429,261.75,37.392857,75782000,0.296235119047619
2010-08-10,37.121429,37.207142,36.792858,259.410004,37.058571,112980000,0.16737689393939392
2010-08-11,36.485714,36.527142,35.687141,250.190002,35.741428000000006,155013600,0.08055040197897341
2010-08-12,35.241428000000006,36.157143,35.16,251.790009,35.970001,133730100,0.1054568238778765
2010-08-13,35.950001,35.982857,35.584286,249.099991,35.585712,88717300,0.1284090909090909
2010-08-16,35.368572,35.715714,35.23143,247.640015,35.377144,79607500,0.12583101422387136
2010-08-17,35.725716,36.375713,35.599998,251.970016,35.995715999999994,105660100,0.07262396694214877
2010-08-18,36.05143,36.381428,35.939999,253.070007,36.152859,84924000,0.14526515151515154
2010-08-19,36.119999,36.21143,35.525715000000005,249.880005,35.697144,106676500,0.11938131313131313
2010-08-20,35.627144,36.274284,35.57143,249.639999,35.662857,96057500,0.17762626262626263
2010-08-23,35.970001,36.0,35.035713,245.799988,35.114284999999995,103510400,0.062142255892255874
2010-08-24,34.667141,34.714287,34.092857,239.930008,34.275715000000005,150641400,0.11291666666666667
2010-08-25,34.005714000000005,34.855713,33.885715000000005,242.889984,34.698570000000004,149216900,0.04941077441077442
2010-08-26,35.064285,35.107143,34.325714000000005,240.27999900000003,34.325714000000005,116626300,0.04361001317523057
2010-08-27,34.535713,34.658573,33.651428,241.619995,34.517143,137097800,0.11585998877665543
2010-08-30,34.394287,35.107143,34.382858,242.5,34.642857,95822300,0.0875
2010-08-31,34.549999,34.937141,34.335712,243.100006,34.728573,105196700,0.2708333333333333
2010-09-01,35.352856,35.922855,35.182858,250.330002,35.761429,174259400,
2010-09-02,35.894287,36.024284,35.509998,252.169983,36.024284,103856900,0.046875
2010-09-03,36.441429,36.968571,36.357143,258.77002000000005,36.967144,130197200,0.04857895727460946
2010-09-07,36.662857,37.075714000000005,36.607143,257.809998,36.830002,85639400,0.030594405594405592
2010-09-08,37.111427,37.77,37.014286,262.920013,37.560001,131637800,0.13525032938076417
2010-09-09,37.862858,38.074287,37.560001,263.070007,37.581429,109643800,0.16490700657367321
2010-09-10,37.598572,37.785713,37.342857,263.410004,37.630001,96885600,0.16950628736343024
2010-09-13,37.974285,38.325714000000005,37.965714,267.040009,38.148571,97195000,0.07867450010307153
2010-09-14,38.029999,38.452858,37.931427,268.059998,38.294285,102037600,0.2685805422647527
2010-09-15,38.310001,38.625713,38.262856,270.220001,38.602856,107342200,0.1219020562770563
2010-09-16,38.605713,39.524284,38.5,276.569977,39.509998,163025800,0.11528293135435992
2010-09-17,39.669998,39.708572,39.097141,275.369995,39.33857,158619300,-0.0013837353123067383
2010-09-20,39.439999,40.540001,39.407143,283.230011,40.46143,164669400,0.11337484780844156
2010-09-21,40.55143,41.049999,40.398571,283.769989,40.53857,167018600,0.15000000000000002
2010-09-22,40.387142,41.139999,40.344284,287.75,41.107143,146322400,0.06874176548089592
2010-09-23,40.904285,41.822857,40.857143,288.919983,41.274284,196529200,0.13654401154401155
2010-09-24,41.728573,41.932858,41.507141,292.319977,41.759998,162372000,0.25357142857142856
2010-09-27,41.997143,42.104286,41.572857,291.159973,41.594284,120708700,
2010-09-28,41.681427,41.681427,39.285713,286.859985,40.98,258760600,0.16666666666666666
2010-09-29,41.032856,41.401428,40.857143,287.369995,41.052856,117411000,0.08227272727272728
2010-09-30,41.285713,41.42857,40.17857,283.75,40.535713,168347900,0.04726430976430976
2010-10-01,40.878571,40.939999,40.192856,282.52002000000005,40.360001,112035700,0.1827272727272727
2010-10-04,40.228573,40.414288,39.681427,278.639984,39.805714,108825500,0.03318602693602693
2010-10-05,40.285713,41.349998,40.259998,288.940002,41.277142,125491800,0.18352272727272728
2010-10-06,41.369999,41.712856,40.751427,289.190002,41.312859,167717200,0.1538983585858586
2010-10-07,41.477142,41.497143,40.987144,289.220001,41.317142,102099900,0.12052139037433154
2010-10-08,41.672855,42.07143,41.42857,294.069977,42.009998,164600800,0.13846153846153847
2010-10-11,42.105713,42.462856,42.085712,295.36001600000003,42.194286,106938300,-0.04015151515151515
2010-10-12,42.201427,42.785713,41.784286,298.540009,42.648571,139636000,-0.006774475524475516
2010-10-13,42.885715000000005,43.137142,42.828571,300.140015,42.877144,157523100,0.03397772366522366
2010-10-14,43.098572,43.209999,42.914288,302.309998,43.187141,108824100,
2010-10-15,43.919998,45.0,43.558571,314.73999,44.962856,230548500,0.11137254901960783
2010-10-18,45.495716,45.57143,44.898571,318.0,45.42857,273252700,0.2553891184573003
2010-10-19,43.342857,44.824287,42.860001,309.48999,44.212856,308196000,0.07499999999999998
2010-10-20,44.142857,44.892857,43.83857,310.52999900000003,44.361427,180406100,0.13743939393939394
2010-10-21,44.622856,44.962856,43.828571,309.52002000000005,44.217144,137865000,0.055790043290043285
2010-10-22,44.152859,44.291428,43.757141,307.470001,43.924286,93194500,
2010-10-25,44.155716,44.514286,44.062859,308.839996,44.119999,98115500,0.07189284145805885
2010-10-26,43.83857,44.248573,43.664288,308.049988,44.007141,98232400,0.12907196969696969
2010-10-27,43.950001,44.271427,43.657143,307.830017,43.975716,99750700,0.07814785788923719
2010-10-28,43.992859,44.0,42.985714,305.23999,43.605713,137762800,0.1569577352472089
2010-10-29,43.46143,43.697144,42.98143,300.980011,42.997143,107627800,0.029338842975206603
2010-11-01,43.174286,43.657143,43.171429,304.179993,43.454285,105972300,0.17238656405323075
2010-11-02,43.857143,44.312859,43.857143,309.36001600000003,44.194286,108482500,0.1512516469038208
2010-11-03,44.48143,44.697144,44.075714000000005,312.799988,44.685715,127087100,0.009796536796536795
2010-11-04,45.064285,45.740002,45.004284000000006,318.27002000000005,45.467144,160622000,
2010-11-05,45.427143,45.652859,45.25,317.130005,45.304287,90313300,0.21366728509585656
2010-11-08,45.314285,45.681427,45.251427,318.619995,45.517143,70439600,0.28091856060606063
2010-11-09,45.864285,45.900002,44.92857,316.079987,45.154285,95886000,0.28625541125541126
2010-11-10,45.234287,45.53857,44.792858,318.02999900000003,45.432858,96056800,0.13566558441558438
2010-11-11,45.0,45.485714,44.892857,316.649994,45.235714,90321000,0.027147284533648175
2010-11-12,45.142857,45.214287,43.375713,308.02999900000003,44.004284000000006,198961700,0.05023310023310022
2010-11-15,44.065716,44.362858,43.752857,307.040009,43.862858,100901500,0.10078125
2010-11-16,43.674286,43.942856,42.759998,301.589996,43.084286,164412500,0.13772546897546897
2010-11-17,43.028572,43.427143,42.537144,300.5,42.92857,119862400,0.11487470862470862
2010-11-18,43.599998,44.238571,43.527142,308.429993,44.061428,123622800,0.3858452950558214
2010-11-19,43.995716,44.057144,43.605713,306.730011,43.818573,96210800,0.19747474747474747
2010-11-22,43.811428,44.765713,43.695713,313.359985,44.765713,98268800,0.3309185606060606
2010-11-23,44.349998,44.535713,43.794285,308.730011,44.104286,129861900,0.054380764163372855
2010-11-24,44.57143,45.057144,44.535713,314.799988,44.971428,103431300,0.08497474747474748
2010-11-26,44.82,45.385715000000005,44.705715000000005,315.0,45.0,59396400,0.07565426997245178
2010-11-29,45.07143,45.354286,44.482857,316.869995,45.267143,111446300,0.08194444444444447
2010-11-30,44.791428,44.908573,44.41,311.149994,44.450001,125464500,0.059523809523809514
2010-12-01,45.03857,45.392857,45.0,316.399994,45.200001,115437700,0.13712121212121212
2010-12-02,45.361427,45.57143,44.984287,318.149994,45.450001,115709300,0.18375541125541123
2010-12-03,45.287144,45.521427,45.191429,317.440002,45.348572,85523200,0.2038419913419913
2010-12-06,45.52,46.047142,45.488571,320.149994,45.735714,112120400,0.07167919799498745
2010-12-07,46.257141,46.284286,45.445713,318.21002200000004,45.458572,97863500,0.0752840909090909
2010-12-08,45.66143,45.860001,45.30143,321.009979,45.85857,80483900,0.14485479797979797
2010-12-09,46.01857,46.07143,45.574287,319.76001,45.68,73537800,0.23452950558213717
2010-12-10,45.664288,45.864285,45.514286,320.559998,45.794285,65627800,0.09137581168831169
2010-12-13,46.33857,46.437141,45.857143,321.670013,45.952858,109953900,0.06910878976096367
2010-12-14,45.96143,46.077145,45.57143,320.290009,45.755714000000005,87752000,0.121343537414966
2010-12-15,45.714287,46.142857,45.598572,320.359985,45.765713,104328000,0.07662037037037037
2010-12-16,45.869999,46.087143,45.728573,321.25,45.892857,80507700,0.04556818181818182
2010-12-17,45.947144,45.970001,45.747143,320.61001600000003,45.80143,96732300,0.2667718855218855
2010-12-20,45.942856,46.17857,45.46143,322.209991,46.029999,96402600,0.14380570409982174
2010-12-21,46.142857,46.341427,46.007141,324.200012,46.314285,64088500,0.10555555555555556
2010-12-22,46.337143,46.531429,46.221428,325.160004,46.451427,66480400,0.08492965367965369
2010-12-23,46.42857,46.450001,46.167141,323.600006,46.228573,55789300,0.17549407114624505
2010-12-27,46.121429,46.491428000000006,45.931427,324.679993,46.382858,62454000,0.2847902097902098
2010-12-28,46.558571,46.665714,46.437141,325.470001,46.495716,43981000,0.2625
2010-12-29,46.602856,46.635715000000005,46.442856,325.290009,46.470001,40784800,0.17041331684188832
2010-12-30,46.497143,46.501427,46.150002,323.660004,46.237144,39373600,0.2414361001317523
2010-12-31,46.135715000000005,46.21143,45.901428,322.559998,46.080002,48377000,0.13951365506921065
2011-01-03,46.52,47.18,46.405716,329.570007,47.081429,111284600,
2011-01-04,47.491428000000006,47.5,46.878571,331.290009,47.327145,77270200,0.14242424242424237
2011-01-05,47.078571,47.762856,47.07143,334.0,47.714287,63879900,0.09827352472089314
2011-01-06,47.817142,47.892857,47.557144,333.72997999999995,47.675713,75107200,0.0935951621477937
2011-01-07,47.712856,48.049999,47.414288,336.119995,48.017143,77982800,0.18414502164502164
2011-01-10,48.404285,49.032856,48.167141,342.450012,48.921429,112140000,0.005823863636363641
2011-01-11,49.26857,49.279999,48.495716,341.639984,48.805714,111027000,0.0635006313131313
2011-01-12,49.035713,49.204285,48.857143,344.420013,49.202858,75647600,0.0725957375957376
2011-01-13,49.308571,49.52,49.121429,345.679993,49.382858,74195100,
2011-01-14,49.412857,49.782856,49.205715000000005,348.47997999999995,49.782856,77210000,0.4194805194805195
2011-01-18,47.074287,49.251427,46.57143,340.65002400000003,48.664288,470249500,0.14515151515151514
2011-01-19,49.764286,49.799999,48.125713,338.840027,48.405716,283903200,0.21139971139971137
2011-01-20,48.061428,48.328571,47.16,332.679993,47.525715000000005,191197300,0.09705204216073782
2011-01-21,47.681427,47.84,46.66143,326.720001,46.674286,188600300,0.035539215686274515
2011-01-24,46.695713,48.207142,46.674286,337.449982,48.207142,143670800,0.11014492753623188
2011-01-25,48.047142,48.777142,47.795715,341.399994,48.771427,136717000,0.08660960251869346
2011-01-26,48.994286,49.371429,48.785713,343.850006,49.121429,126718900,
2011-01-27,49.111427,49.241428000000006,48.975716,343.209991,49.029999,71256500,-0.0006944444444444328
2011-01-28,49.167141,49.200001,47.647144,336.100006,48.014286,148014300,0.00944055944055942
2011-01-31,47.971428,48.577145,47.757141,339.320007,48.474285,94311700,-0.012500000000000011
2011-02-01,48.757141,49.378571,48.71143,345.02999900000003,49.290001,106658300,
2011-02-02,49.207142,49.32143,49.078571,344.320007,49.188572,64738800,0.1125
2011-02-03,49.114285,49.177143,48.364285,343.440002,49.062859,98449400,0.15868347338935576
2011-02-04,49.091427,49.528572,49.072857,346.5,49.5,80460100,0.20774410774410773
2011-02-07,49.69857,50.464287,49.662857,351.880005,50.26857,121255400,0.12495580808080806
2011-02-08,50.525715000000005,50.78857,50.307144,355.200012,50.742859,95260200,0.04227272727272728
2011-02-09,50.741428000000006,51.285713,50.695713,358.160004,51.165714,120686300,
2011-02-10,51.055714,51.42857,49.714287,354.540009,50.648571,232137500,0.10878246753246754
2011-02-11,50.67857,51.114285,50.505714000000005,356.850006,50.978573,91893200,0.055396825396825396
2011-02-14,50.970001,51.354286,50.958572,359.179993,51.311428,77604100,0.0782106782106782
2011-02-15,51.312859,51.424286,51.078571,359.90002400000003,51.414288,71043700,0.15517316017316019
2011-02-16,51.542858,52.128571,51.5,363.130005,51.875713,120289400,0.14230960397627065
2011-02-17,51.035713,51.467144,50.931427,358.299988,51.185715,132645800,0.14816586921850078
2011-02-18,51.244286,51.357143,49.931427,350.559998,50.080002,204014300,0.05059884559884562
2011-02-22,48.878571,49.342857,48.245716,338.609985,48.372856,218138900,0.0461038961038961
2011-02-23,48.395714,49.234287,48.372856,342.619995,48.945713,167963600,0.1002635046113307
2011-02-24,49.145714,49.307144,48.33857,342.880005,48.982857,124975200,0.13572261072261074
2011-02-25,49.322857,49.775715000000005,49.257141,348.160004,49.737144,95004700,0.047272727272727265
2011-02-28,50.177143,50.721428,50.16,353.21002200000004,50.458572,100768500,
2011-03-01,50.781429,50.817142,49.668571,349.309998,49.901428,114034200,0.0046330492424242475
2011-03-02,49.994286,50.621429,49.771427,352.119995,50.302856,150647700,0.036043123543123536
2011-03-03,51.027142,51.398571,50.845715000000006,359.559998,51.365715,125197100,0.0506040131040131
2011-03-04,51.438572,51.470001,51.107143,360.0,51.42857,113316700,0.2051948051948052
2011-03-07,51.628571,51.667141,50.187141,355.359985,50.765713,136530800,0.14600000000000002
2011-03-08,50.701427,51.057144,50.32143,355.76001,50.822857,89079200,0.04097222222222222
2011-03-09,50.669998,50.68,50.085712,352.470001,50.352856,113326500,0.03532547699214365
2011-03-10,49.874287,49.967144,49.271427,346.669983,49.524284,126884800,0.19079851308112178
2011-03-11,49.332859,50.331429,49.285713,351.98999,50.284286,117770100,0.04412166780587832
2011-03-14,50.454285,50.925713,50.187141,353.559998,50.508572,108989300,0.008419421487603303
2011-03-15,48.871429,49.691429,48.585712,345.429993,49.347141,180270300,0.09516751364577451
2011-03-16,48.857143,49.0,46.60857,330.01001,47.144287,290502800,0.0415530303030303
2011-03-17,48.118572,48.515713,47.237144,334.639984,47.805714,164855600,
2011-03-18,48.16143,48.314285,47.142857,330.669983,47.238571,188303500,0.12256493506493506
2011-03-21,47.998573,48.534286,47.894287,339.299988,48.471428,102350500,0.10134237107921319
2011-03-22,48.937141,48.945713,48.44857,341.200012,48.742859,81480700,0.049681818181818174
2011-03-23,48.468571,48.602856,47.992859,339.190002,48.455715000000005,93249100,0.09905303030303028
2011-03-24,48.835712,49.42857,48.408573,344.970001,49.281429,101178000,0.17534165181224004
2011-03-25,49.724285,50.294285,49.574287,351.540009,50.220001,112227500,0.11965877259994906
2011-03-28,50.450001,50.617142,50.062859,350.440002,50.062859,77338800,0.1178030303030303
2011-03-29,49.665714,50.137142,49.437141,350.959991,50.137142,88225200,-0.049999999999999996
